id,business_id,category_id,title,description,price,duration_minutes,image,gender_target,is_active,rating
"cfecaa66-9602-479b-a1f2-e58a95917193","7c460f05-ef46-4823-a119-4142fb6254af","KidsHaircut","ماشین‌کشی کامل سر","خلق سبک‌های خلاقانه برای هر مناسبت","150000","45","https://picsum.photos/seed/0LPEyA5/1134/532","true","true","3.7"
"01a0e9ad-7121-4faf-a551-69f9aa437926","7c460f05-ef46-4823-a119-4142fb6254af","KidsHaircut","فیش ریش","متخصصین ماساژ با تجربه","150000","65","https://picsum.photos/seed/PSB1hmu/3022/1563","true","false","4.2"
"529532d2-8267-4f15-b5cc-11da624504c1","7ea775d2-4a02-4ab5-a099-0d0553a6cc0f","MeditationSession","جلسه مدیتیشن فردی","ماساژ درمانی و آرامش‌بخش","500000","27","https://loremflickr.com/2925/2624?lock=1454815662852064","true","true","4"
"03132d17-1170-4ce4-8b01-bd9f23b9445d","7ea775d2-4a02-4ab5-a099-0d0553a6cc0f","MeditationSession","جلسه مدیتیشن گروهی","راه‌حل‌های زیبایی مبتنی بر متخصصین پوست","300000","37","https://loremflickr.com/1957/2087?lock=3086831018820202","true","true","5"
"f457ab70-68c6-4934-8b61-546793f6ae06","33262503-b6eb-47e2-8e95-ebaa58de6f93","HairColoring","رنگ موی کامل","ارائه خدمات حرفه‌ای آرایش و رنگ مو","850000","42","https://loremflickr.com/2818/2690?lock=941989688418818","true","true","3.2"
"eac0048d-f9ce-48d2-80f5-2019d77c46d3","33262503-b6eb-47e2-8e95-ebaa58de6f93","HairColoring","رنگ ریشه","مدل‌های به‌روز برای خانم‌ها و آقایان","500000","40","https://picsum.photos/seed/vBysdS6xY/3964/3118","true","true","4.2"
"9a080c14-1a0a-4f11-87bc-767dd3e96a98","33262503-b6eb-47e2-8e95-ebaa58de6f93","HairColoring","رنگ بدون آمونیاک","ارائه خدمات حرفه‌ای آرایش و رنگ مو","1100000","15","https://loremflickr.com/2125/4?lock=8029217849060604","true","true","3.6"
"42630b03-eefb-48ea-b6a1-5b9a1116e164","8247d8a9-b669-4ccd-8a49-f06eaccf8c71","LaserHairRemoval","لیزر زیر بغل","خدمات پیشرفته لیزر برای حذف مو","400000","58","https://picsum.photos/seed/Hpuyq7AII/1078/3215","true","true","3.5"
"fb832b91-0e81-475a-92a4-425df367625c","8247d8a9-b669-4ccd-8a49-f06eaccf8c71","LaserHairRemoval","لیزر خط بیکینی","حذف موهای بدن و صورت با تخصص","600000","37","https://picsum.photos/seed/YGUTs8Y6/797/3888","true","true","4.8"
"436cf4c9-61cc-4294-85e9-5ba1efa8a8c4","8247d8a9-b669-4ccd-8a49-f06eaccf8c71","LaserHairRemoval","لیزر کامل بیکینی","خدمات پیشرفته لیزر برای حذف مو","1000000","27","https://loremflickr.com/446/720?lock=8934467050598659","true","true","4.5"
"b5c7913a-6fe6-465a-b3a6-ad803f9a2d41","8247d8a9-b669-4ccd-8a49-f06eaccf8c71","LaserHairRemoval","لیزر ساق پا","خدمات پیشرفته لیزر برای حذف مو","500000","16","https://picsum.photos/seed/5u4lBLt/2208/2736","true","true","3.2"
"00b5b9a0-65c4-4357-8ae1-94154e4ea3dd","8247d8a9-b669-4ccd-8a49-f06eaccf8c71","LaserHairRemoval","لیزر ران","حذف موهای بدن و صورت با تخصص","600000","51","https://loremflickr.com/2283/3111?lock=1223977437672045","true","true","3.7"
"21134a0a-9de0-4c56-bba1-8b84f2852db2","8247d8a9-b669-4ccd-8a49-f06eaccf8c71","LaserHairRemoval","لیزر بازو","فناوری مدرن برای پوست صاف","450000","68","https://loremflickr.com/1879/617?lock=1065607373567871","true","true","4.6"
"4750bcd2-320e-4320-94df-1673b6b1dc60","8247d8a9-b669-4ccd-8a49-f06eaccf8c71","LaserHairRemoval","لیزر سینه","درمان‌های ایمن و مؤثر","500000","42","https://picsum.photos/seed/z7lDsJf/3996/3408","true","true","3.8"
"b5b4f1d1-6bb4-48c1-90f3-5f9e47abba0d","8247d8a9-b669-4ccd-8a49-f06eaccf8c71","LaserHairRemoval","لیزر شکم","فناوری مدرن برای پوست صاف","550000","44","https://picsum.photos/seed/t8HGiB/3561/2019","true","true","4.6"
"e893ef52-35ab-4b4e-8192-b74b12362021","8247d8a9-b669-4ccd-8a49-f06eaccf8c71","LaserHairRemoval","لیزر گردن","درمان‌های ایمن و مؤثر","400000","66","https://picsum.photos/seed/lPtcAPetH/3496/2621","true","true","3.2"
"8804082c-ab09-46c8-b93c-64308bd03041","8247d8a9-b669-4ccd-8a49-f06eaccf8c71","LaserHairRemoval","لیزر شانه","فناوری مدرن برای پوست صاف","450000","72","https://picsum.photos/seed/DcwUkxpTaF/2092/3120","true","true","3.5"
"38b2f702-b71c-4e14-81f0-3e4cefee41c2","b8b7ae1a-7b9b-4d89-a580-e76bb2eea715","KidsHaircut","کوتاهی موی نوزاد","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","150000","18","https://picsum.photos/seed/KQAqlF/1755/795","true","true","4.1"
"a92fc1d8-0e5e-4b1f-a46b-d7b542acc811","b8b7ae1a-7b9b-4d89-a580-e76bb2eea715","HairStyling","حالت موی دختر با فر","کوتاهی مو کلاسیک و مدرن مردانه","250000","36","https://picsum.photos/seed/MZSZK/2491/3593","true","true","3"
"8e5459a1-822b-4130-ae75-3b08803af605","b8b7ae1a-7b9b-4d89-a580-e76bb2eea715","HairStyling","تزئین مو با نوار یا گل","آرایشگران حرفه‌ای با مراقبت شخصی","120000","64","https://loremflickr.com/1712/3686?lock=7533856484662645","true","true","3.9"
"73d659d5-b3b3-4f89-825b-abe2bbf70c63","b8b7ae1a-7b9b-4d89-a580-e76bb2eea715","EventMakeup","آرایش نوزاد برای عکاسی","درمان‌های زیبایی و مراقبت از پوست","200000","38","https://loremflickr.com/1553/355?lock=58929136163550","true","false","3.2"
"e4ace651-4f1c-446c-b806-d4190754141a","b8b7ae1a-7b9b-4d89-a580-e76bb2eea715","NailArtBasic","ناخن ژل کودک (رنگی و با طرح)","ماساژ ورزشی و بافت عمیق","300000","19","https://picsum.photos/seed/PiCtrnz9ZG/801/1133","true","false","4.1"
